PARTS:,OWNED,COST (Dirhams),RUNNING COST (Dirhams with tax),NO. OF UNITS,DESCRIPTION,LINK
Pixhawk pro + GPS + Telemetry modules,No,632AED,641AED,1,"Autopilot processor for autonomous flight, GPS modlue to allow autonomous navigation, and radio modules to send back data like location, speed, battery etc",https://www.aliexpress.com/item/1005005492919913.html?spm=a2g0o.cart.0.0.5afe38daqGjIOd&mp=1&pdp_npi=5%40dis%21AED%21AED%201317.53%21AED%20632.43%21%21AED%20632.43%21%21%21%4021010d9017670113372926665eeea7%2112000036810326203%21ct%21AE%21-1%21%211%210
FPV goggles,No,479AED,479AED,1,First person view goggles to see from the plane's perspective- necessary for locating lost hikers,https://ar.aliexpress.com/item/1005007197109759.html?spm=a2g0o.tesla.0.0.6f87TZBjTZBjht&pdp_npi=6%40dis%21AED%21AED1%2C055.49%21AED474.97%21%21%21%21%21%40212a70c017670060349152124ecd26%2112000039770138575%21btfpre%21%21%21%211%210%21&afTraceInfo=1005007197109759__pc__c_ppc_item_bridge_pc_main__uaIG0dF__1767006034991&gatewayAdapt=glo2ara#nav-review
Camera + VTX,No,137,137,1,Camera to capture video footage,https://ar.aliexpress.com/item/1005009348099498.html?spm=a2g0o.cart.0.0.7c7938dauON2Fj&mp=1&pdp_npi=6%40dis%21AED%21AED%20134.58%21AED%20132.69%21%21AED%20132.69%21%21%21%40210156fc17677637952493723e8933%2112000050756828704%21ct%21AE%216385507066%21%211%210%21&gatewayAdapt=glo2ara#nav-review
Digital Windspeed sensor,No,127AED,136AED,1,Highly recommended so the plane can adapt the power in the motor/angle of flaps to the wind speed.,https://www.aliexpress.com/item/1005009851574581.html?spm=a2g0o.cart.0.0.5afe38daqGjIOd&mp=1&pdp_npi=5%40dis%21AED%21AED%20319.32%21AED%20127.73%21%21AED%20127.73%21%21%21%4021010d9017670113372926665eeea7%2112000050362666113%21ct%21AE%21-1%21%211%210
MOTOR: DXW 3536 1200kv,Yes,174AED,174AED,1,Plane's motor,https://www.amazon.ae/1200KV-Brushless-Airplane-Aircraft-Skysurfer/dp/B0BMYL26MN
9G Servos x 8,Yes,65AED,65AED,1,Small motor that can turn to a specific angle depending on voltage. This is used to steer the plane by moving the flaps.,https://www.amazon.ae/Smraza-Geared-Control-Arduino-Project/dp/B07L2SF3R4/ref=sr_1_3?crid=GRI52UFB23MZ&dib=eyJ2IjoiMSJ9.OeEPz3-nu_5UHvNSzbBSraR3bJIEH59GRWWTmVUZShYyZYJ2OlybkYUYu1XZRh7oNo7fs7PNdHrP3zued5DKKCadzikRCNfSoDlCBLH4fEGzYe11yZ5idp_Mm61N69XL-mBjSKbMiNf6j_LTbJuF0wkhVm4M2NjD2ABln7Ja-AaZBEdRNA2tnGRz4c9kkvdALBVEjYlDUtu-o_yDPXzqLP4nuY794XN-aqCTf9nxWhTDDwpvTI25fAxyOGq0sSQk8UUEedXJCsTXqxWU0Kh_bOlrRYsFYR6jEJgq_O3i1J3cidxxN91kJ2N_rzoLN0mYwkvKW1cjxCeJWvbFi4dG25uQckfynrh8MAK8W9HOaQSC3-omVuF78a2bC-Z301quW-8uvY1bGbA_ho8sSXSRzBcZ2Lw5J5zQ8806yl6adFW590TumULIYy8XklA1Z9IC.8xbUPpxFdcAhtuCJWClExulZd3HvQGjPhRI9D4B13kU&dib_tag=se&keywords=9%2Bgram%2Bservo&qid=1736623445&sprefix=9%2Bgram%2Bservo%2Caps%2C236&sr=8-3&th=1
50A ESC,Yes,94AED,94AED,1,Electronic speed controller. Controls the speed of the motor by varying current going to it.,https://www.amazon.ae/Flycolor-Electric-Controller-Airplane-Brushless/dp/B09L5Z7GV7/ref=sr_1_2?dib=eyJ2IjoiMSJ9.dRY9Vv7ZF3t7aa2yCLIFqDWMLyVUj2rLh6UiBVgq1idATxoRdZCIeus-DWJrjwek79mzFw-oYWVWIxRlrjxapD0vcpNS9ryDwf6xR1u_RPwYw-Yv11kuLimWnq9wQ2iT0a9x6gzbMPlCV53dEYcGpa13DLf5Llkv6ubkOIdAVdfbmt4m_8T5kAxBju-oE0eSXjK2oxBzJHm4dGZR1nCE3EH9qaH7h91_bS4nh3tYPe9IQ1hliWudqqzYjxdKUf0E-SJX99qsocEFIsOJPO_7gJ-ktbTAwOkgGqZFPXss9MVaCw_jfA9hc8ScKb-dfAmgRnVIQ0bFoJSjZlrYsTqY2mWjmD5k8Nme1BEKLr5zkGkvSW6aXztzdblkiShQMUflpNZESmML6fSVGTDu01y_1I2_ns2o-PtLqddm89guR8i2rIX8F4x4Ps6VriID0hQH.4py8uqdE0MfNBhl7F3C2dndIMiRyEZu69fxzuU7o4qo&dib_tag=se&keywords=50%2BA%2BESC&qid=1737297966&refinements=p_36%3A-9600&rnid=15160318031&sr=8-2&th=1
Controller + Reciever,Yes,612AED,612AED,1,Controller sends radio signals to the reciever in order to control the plane by changing the current given to the motor and servos.,https://www.amazon.ae/Radiolink-AT10II-Transmitter-Telemetry-Helicopter/dp/B07FPF2HQR/ref=sr_1_12?crid=2MX2NGPT3G3XY&dib=eyJ2IjoiMSJ9.ac2A1xHPim5U-JPYfIHigjr0L6Kjv2C6nxeFpfHDP-6PzQkoelrxnHZT_NvQuflXZ5HsUbNB9Juji7Rdy3qDEm8A5pktqemmd12Dcp-mcNLlHxW43B-IITjJco4VAHAepR0W88fqO1bNDWFZ_OdY7F68qqNnyIxLhFm0Rak3ntdQmpUOg97vYHgBQIfKiPhIMr_iwC4qHO5duLKTDzH-UONwCH0ExqeMNjOQrGm-wOQ6LBiOgfbFWrWJJCuX-oEVFe6QDDW8Yx4xsvWlQbr3alws2Ixi8NwDSZUw02VS5p97S2nve232uXtLmrRU_nA6uIrZW1JRnx7tZ5oC9cZ2SqTqUdR_s_v2scJe990bbh2A0TET8EZMOEmFZJJV79ieifbUHQVwvWwm6zdgOn728CzQquoGtlhRDoBQi2KYDSr5i_nYrRYxb3l1y8qrjyNb.zyLSrDfz-K-5OfRsle3DX9SgI98Qn75LQnWjQXulf7Y&dib_tag=se&keywords=mavlink%2Bdrone%2Bcontroller&qid=1735758040&sprefix=mavlink%2Bdrone%2Bcontrolle%2Caps%2C179&sr=8-12&th=1
106 propellor x 2,Yes,17AED,17AED,1,Propellor for the motor ,https://www.amazon.ae/RELAND-propeller-paddle-fixed-parts/dp/B0B4T4R8J6/ref=sr_1_1?crid=3AYVMCSQBI1TW&dib=eyJ2IjoiMSJ9.1nyE65aLR6qiYsEe8CQKUw7wVgJA4WCTH59F_jTxJ_a23rgWT_SjMTP1WMt_U1BWO8nlM0v1CECROF0G_06fZqd5Clo0fimNl4kfbvlDlHnncqS-6CsAh8NSFh9cGrw_6f9e1eTCuyg97Zzr--p8dYarpd0oNeJNdSZwiT5gOTwrdUbueuPClM0S7SJLP5MSOfEwjYirpV7eoWGgjTUF01lg0tW9N7AdGpfJoWjEYq8t2AhvdG6G-fS2O33LMo505lSWjIZnuGjX8f6qQsQkQhSH5VzB_I9pkPLI5BixBCyn1PWw4HMItg2whOjzAiQRAwsTc9H77PVWgmWF9Zvw6AVsCYNbK1YcJXmsxPR0XkkLgpTBN806xkdRVvIfM1soHkmDys-2_BuYaT7MLcmA045ASQwqAp6GjU6cxWtQNfT3pbfagTgWprs8MhOb5_CL.MV2l0DoE6ayPh2ygbGYQvocuAZjyZ4GLLujMHqLvR3o&dib_tag=se&keywords=10+6+propeller&qid=1736624107&refinements=p_36%3A-8200&rnid=15160318031&sprefix=10*+6+prope%2Caps%2C334&sr=8-1
4S Lipo Battery,Yes,224AED,224AED,1,A Lithium polymer battery is essential to power the plane. It is useful due it's versatility and being light-weight.,https://www.amazon.ae/OVONIC-Battery-2200mAh-Connector-Quadcopter/dp/B089218FTX/ref=sr_1_5?adgrpid=152318711746&dib=eyJ2IjoiMSJ9.lZksbGF1WdBt303mhvgNC7I0MIOY46MkRjq_74_nJxHRLrPulWFgkyKS1xY-maJq5G2vZZIhGCZKWJSlR27-6O5UZ41ZP2mpa4Up_JnOybaBnkL5UJhrrWlaS5IPnKk2JS6vHI49XWjvqMNVo9I5gHaiDPPRfNEmcQfVE4dpArkgsDYhLHwLassmc9CtyFCwOddo2it66Rac0ATSMavUKbTmGnsm5O_mV3No_DBtX00A4jPamWBKLeY5On2HBMpgRtdkMr0GrY-WIjCxiah35iWhA8m-s3g_M769gRy-teAPP4h5guMgodX2_vXpy1QF-NdyyTWgBrqBdiUVgL2RmOW5bshVAiaRDtT4QGzMHbKJ11oKrZGrcKPk1_RPExfyGOYmPxfkbuRvpNIBmx7v8Qg2tYpzeJgccW8fqNfV-lKYpaRZNG35KTdf9AqOhCw5.VltKcPExjIuwukcwzfXtOHKAH4NN2hBJ_F0A4WbPYRA&dib_tag=se&hvadid=671087972285&hvdev=c&hvlocphy=9197967&hvnetw=g&hvqmt=e&hvrand=4792540956038762434&hvtargid=kwd-385942636464&hydadcr=21231_2332202&keywords=4s+lipo+battery+2200mah&mcid=ce34aa95c8b53d2da900dc38f9052849&qid=1737296577&sr=8-5
